timestamp,accel_x,accel_y,accel_z,accel_mag,gyro_x,gyro_y,gyro_z,gyro_mag,speed_mps,speed_kmph,latitude,longitude,accel_spike,gyro_peak,is_detecting,label,source_file,jerk,accel_roll_mean,accel_roll_std,accel_roll_max,gyro_roll_max
2026-02-28 09:08:30.135103,-4.527,-1.005,8.20905,9.428269,-0.119213,0.0374,-0.018975,0.126374,9.7195,34.990199,23.0917617,72.646955,0.0,0.126374,True,0,pothole_sensors_20260228_090421.txt,-0.31760899999999914,9.861509999999999,0.5156302280825881,10.732762,0.171595
2026-02-28 09:08:31.132324,-4.89495,-2.19195,10.275001,11.590549,0.028738,0.083187,-0.11055,0.141306,10.454523,37.636283,23.0914383,72.6466167,0.501477,0.141306,True,0,pothole_sensors_20260228_090421.txt,2.162279999999999,10.033067399999998,0.8869659290233786,11.590549,0.141306
2026-02-28 09:08:32.132122,-5.48205,-1.98705,10.192051,11.742195,-0.0011,0.035338,-0.137225,0.141706,10.454523,37.636283,23.0914383,72.6466167,1.724212,0.141706,True,0,pothole_sensors_20260228_090421.txt,0.15164600000000128,10.4735002,1.1016988292826293,11.742195,0.141706
2026-02-28 09:08:33.132770,-4.905,-2.178,9.52095,10.929374,0.028738,0.220412,-0.038225,0.225541,10.454523,37.636283,23.0914383,72.6466167,0.407015,0.225541,True,0,pothole_sensors_20260228_090421.txt,-0.8128210000000013,10.687252999999998,1.0557812828069648,11.742195,0.225541
2026-02-28 09:08:34.148652,-4.34505,-1.10505,8.18505,9.332505,-0.038362,-0.102987,0.071363,0.131037,10.454523,37.636283,23.0914383,72.6466167,0.210675,0.131037,True,0,pothole_sensors_20260228_090421.txt,-1.5968689999999999,10.6045784,1.1590595620971422,11.742195,0.225541
2026-02-28 09:08:35.142645,-3.57795,-1.29,8.446051,9.262915,-0.046887,-0.053075,-0.039187,0.080939,10.454523,37.636283,23.0914383,72.6466167,0.622977,0.080939,True,0,pothole_sensors_20260228_090421.txt,-0.06958999999999982,10.5715076,1.2025561067226007,11.742195,0.225541
2026-02-28 09:08:36.133834,-4.51905,-2.85795,8.38605,9.945629,0.026538,-0.0264,-0.020075,0.042476,10.454523,37.636283,23.0914383,72.6466167,0.190006,0.042476,True,0,pothole_sensors_20260228_090421.txt,0.6827140000000007,10.2425236,1.0719947580337388,11.742195,0.225541
2026-02-28 09:08:37.141728,-3.861,-1.69905,7.845,8.907195,-0.0022,-0.1232,-0.040287,0.129639,10.454523,37.636283,23.0914383,72.6466167,0.117704,0.129639,True,0,pothole_sensors_20260228_090421.txt,-1.0384340000000005,9.6755236,0.7942503079960399,10.929374,0.225541
2026-02-28 09:08:38.133033,-3.552,-2.66205,8.72595,9.790068,0.008388,-0.084975,-0.018975,0.087471,10.454523,37.636283,23.0914383,72.6466167,0.0,0.087471,True,0,pothole_sensors_20260228_090421.txt,0.882873,9.4476624,0.4197350857002554,9.945629,0.131037
2026-02-28 09:08:39.134626,-4.61505,-1.88595,8.56305,9.908649,0.151112,-0.105187,0.022412,0.185477,10.454523,37.636283,23.0914383,72.6466167,0.0,0.185477,True,0,pothole_sensors_20260228_090421.txt,0.11858100000000071,9.5628912,0.4575940355623122,9.945629,0.185477
2026-02-28 09:08:40.135520,-4.01205,-3.21795,8.500951,9.935689,0.11385,0.175725,0.056513,0.216875,10.454523,37.636283,23.0914383,72.6466167,0.063357,0.216875,True,0,pothole_sensors_20260228_090421.txt,0.02703999999999951,9.697446,0.44610444786843867,9.945629,0.216875
2026-02-28 09:08:41.134138,-4.94805,0.003,7.42995,8.926778,-0.1001,-0.088137,-0.04675,0.141329,10.454523,37.636283,23.0914383,72.6466167,0.0,0.141329,True,0,pothole_sensors_20260228_090421.txt,-1.0089109999999994,9.4936758,0.5293296719263917,9.935689,0.216875
2026-02-28 09:08:42.157265,-4.47195,-2.109,9.448951,10.664375,0.0957,0.075763,-0.066963,0.139221,10.454523,37.636283,23.0914383,72.6466167,0.0,0.139221,True,0,pothole_sensors_20260228_090421.txt,1.7375969999999992,9.845111800000002,0.6184254571002925,10.664375,0.216875
2026-02-28 09:08:43.191486,-4.96005,-0.195,8.163,9.553779,0.025438,-0.07755,0.007562,0.081965,10.454523,37.636283,23.0914383,72.6466167,0.026091,0.081965,True,0,pothole_sensors_20260228_090421.txt,-1.1105959999999993,9.797854000000001,0.632550129652192,10.664375,0.216875
2026-02-28 09:08:44.167095,-5.844,-2.78595,9.682051,11.647144,0.054175,0.077825,-0.021175,0.09716,10.454523,37.636283,23.0914383,72.6466167,1.240588,0.09716,True,0,pothole_sensors_20260228_090421.txt,2.0933650000000004,10.145553,1.0492382552549788,11.647144,0.216875
2026-02-28 09:08:45.151474,-5.06295,-2.319,8.26605,9.966886,0.0616,-0.151937,-0.015812,0.164711,10.454523,37.636283,23.0914383,72.6466167,0.657719,0.164711,True,0,pothole_sensors_20260228_090421.txt,-1.6802580000000003,10.151792400000001,1.0477700144823348,11.647144,0.164711
2026-02-28 09:08:46.156252,-3.789,-1.42395,8.268001,9.20565,-0.033,0.02365,-0.004125,0.040809,10.454523,37.636283,23.0914383,72.6466167,0.642333,0.040809,True,0,pothole_sensors_20260228_090421.txt,-0.7612360000000002,10.207566799999999,0.9708577722028667,11.647144,0.164711
2026-02-28 09:08:47.293132,-4.146,0.51495,7.94805,8.979198,-0.111787,-0.033825,-0.020075,0.118506,10.454523,37.636283,23.0914383,72.6466167,0.269225,0.118506,True,0,pothole_sensors_20260228_090421.txt,-0.2264520000000001,9.8705314,1.060956069819485,11.647144,0.164711
2026-02-28 09:08:48.297832,-3.34605,-1.503,7.21005,8.089492,-0.091575,0.017188,0.011825,0.093921,10.454523,37.636283,23.0914383,72.6466167,0.020691,0.093921,True,0,pothole_sensors_20260228_090421.txt,-0.8897060000000003,9.577674,1.3365490176308548,11.647144,0.164711
2026-02-28 09:08:49.258973,-4.40205,-2.44905,8.685,10.040175,0.026538,0.111925,-0.015812,0.11611,10.454523,37.636283,23.0914383,72.6466167,0.508909,0.11611,True,0,pothole_sensors_20260228_090421.txt,1.9506829999999997,9.2562802,0.800028800548578,10.040175,0.164711
2026-02-28 09:08:50.145165,-5.10105,-0.54705,8.388,9.832524,-0.054313,0.029975,0.002337,0.062079,10.454523,37.636283,23.0914383,72.6466167,0.0,0.062079,True,0,pothole_sensors_20260228_090421.txt,-0.20765100000000025,9.2294078,0.771956930706756,10.040175,0.118506
2026-02-28 09:08:51.136085,-4.87905,-0.825,7.552051,9.0288,-0.0341,0.001237,0.050187,0.060689,10.454523,37.636283,23.0914383,72.6466167,0.0,0.060689,True,0,pothole_sensors_20260228_090421.txt,-0.803723999999999,9.1940378,0.7773502883714616,10.040175,0.118506
2026-02-28 09:08:52.231518,-5.02695,-3.33495,9.139951,10.951293,0.066963,0.08855,-0.001925,0.111035,10.454523,37.636283,23.0914383,72.6466167,0.13294,0.111035,True,0,pothole_sensors_20260228_090421.txt,1.9224929999999993,9.5884568,1.0817869295502245,10.951293,0.11611
2026-02-28 09:08:53.245626,-6.08595,-2.81805,10.515,12.471785,0.068062,0.049225,-0.036025,0.091397,10.454523,37.636283,23.0914383,72.6466167,0.305095,0.091397,True,0,pothole_sensors_20260228_090421.txt,1.5204920000000008,10.464915399999999,1.3140433300969638,12.471785,0.11611
2026-02-28 09:08:54.251208,-5.23305,-1.917,8.87895,10.483104,-0.013888,0.0385,-0.050875,0.065295,12.242153,44.071751,23.091055,72.646195,0.273213,0.065295,True,0,pothole_sensors_20260228_090421.txt,-1.9886809999999997,10.5535012,1.2930128278036221,12.471785,0.111035
2026-02-28 09:08:55.219753,-4.39005,-1.02105,7.761,8.974865,-0.05225,-0.007287,0.025712,0.058688,12.242153,44.071751,23.091055,72.646195,0.0,0.058688,True,0,pothole_sensors_20260228_090421.txt,-1.5082390000000014,10.3819694,1.4588263286314505,12.471785,0.111035
2026-02-28 09:08:56.281545,-4.527,-3.29895,9.64605,11.15451,0.126638,0.1045,0.025712,0.166188,12.242153,44.071751,23.091055,72.646195,0.157564,0.166188,True,0,pothole_sensors_20260228_090421.txt,2.1796450000000007,10.8071114,1.2624103909946733,12.471785,0.166188
2026-02-28 09:08:57.150409,-4.206,-0.66405,9.328951,10.25479,-0.071363,0.078925,-0.1254,0.164459,12.242153,44.071751,23.091055,72.646195,0.0,0.164459,True,0,pothole_sensors_20260228_090421.txt,-0.8997200000000003,10.667810800000002,1.280816857564235,12.471785,0.166188
2026-02-28 09:08:58.232074,-5.98005,-1.737,8.70405,10.702273,-0.059675,-0.184937,-0.049913,0.200635,12.242153,44.071751,23.091055,72.646195,0.0,0.200635,True,0,pothole_sensors_20260228_090421.txt,0.4474830000000001,10.313908399999999,0.8189318463427311,11.15451,0.200635
2026-02-28 09:08:59.272320,-5.226,-2.43705,7.96395,9.832334,-0.093775,-0.1903,-0.031762,0.214515,12.242153,44.071751,23.091055,72.646195,0.0,0.214515,True,0,pothole_sensors_20260228_090421.txt,-0.8699390000000005,10.183754400000002,0.8368368880661944,11.15451,0.214515
2026-02-28 09:09:00.147555,-4.49595,-3.06705,8.950951,10.475681,-0.0033,0.191813,-0.066963,0.203192,12.242153,44.071751,23.091055,72.646195,0.905848,0.203192,True,0,pothole_sensors_20260228_090421.txt,0.6433470000000003,10.483917600000002,0.49358427195800836,11.15451,0.214515
2026-02-28 09:09:01.166966,-4.67295,-2.118,8.49405,9.923269,0.035062,-0.0264,0.061875,0.075861,12.242153,44.071751,23.091055,72.646195,0.452095,0.075861,True,0,pothole_sensors_20260228_090421.txt,-0.5524120000000003,10.2376694,0.3660408241662568,10.702273,0.214515
2026-02-28 09:09:02.141798,-5.583,-3.73005,10.87905,12.784244,0.180812,0.0385,0.011825,0.185244,12.242153,44.071751,23.091055,72.646195,0.008445,0.185244,True,0,pothole_sensors_20260228_090421.txt,2.860975,10.7435602,1.1980259920618255,12.784244,0.214515
2026-02-28 09:09:03.137535,-4.833,-2.667,8.779051,10.370271,-0.104363,0.031075,-0.066963,0.127833,12.242153,44.071751,23.091055,72.646195,0.11546,0.127833,True,0,pothole_sensors_20260228_090421.txt,-2.4139729999999986,10.6771598,1.210026883892965,12.784244,0.214515
2026-02-28 09:09:04.148184,-5.05605,-1.69695,7.344,9.076212,0.01485,-0.160462,0.012925,0.161666,12.242153,44.071751,23.091055,72.646195,0.751183,0.161666,True,0,pothole_sensors_20260228_090421.txt,-1.2940590000000007,10.5259354,1.3776446720015711,12.784244,0.203192
2026-02-28 09:09:05.185690,-3.597,-1.179,7.59495,8.485972,-0.043725,-0.162663,0.073563,0.1838,12.242153,44.071751,23.091055,72.646195,0.11208,0.1838,True,0,pothole_sensors_20260228_090421.txt,-0.5902399999999997,10.1279936,1.6552006039194491,12.784244,0.185244
2026-02-28 09:09:06.179941,-5.334,-2.676,9.49005,11.210423,0.0616,-0.017875,-0.0264,0.069362,12.242153,44.071751,23.091055,72.646195,0.0,0.069362,True,0,pothole_sensors_20260228_090421.txt,2.724451,10.3854244,1.7144346237941865,12.784244,0.185244
2026-02-28 09:09:07.203715,-4.53405,-3.97395,10.125001,11.784122,-0.014988,0.115088,-0.087175,0.145152,12.242153,44.071751,23.091055,72.646195,0.698413,0.145152,True,0,pothole_sensors_20260228_090421.txt,0.5736989999999995,10.1854,1.3927594028566135,11.784122,0.1838
2026-02-28 09:09:08.315473,-5.49705,-0.72705,7.61895,9.423087,-0.080987,-0.07535,0.0363,0.116423,12.242153,44.071751,23.091055,72.646195,0.0,0.116423,True,0,pothole_sensors_20260228_090421.txt,-2.3610349999999993,9.9959632,1.4253620008912498,11.784122,0.1838
2026-02-28 09:09:09.209283,-5.15895,-1.96305,8.371051,10.027105,0.171325,-0.192363,0.0374,0.260297,12.242153,44.071751,23.091055,72.646195,1.164831,0.260297,True,0,pothole_sensors_20260228_090421.txt,0.6040179999999999,10.186141800000001,1.3323677586025977,11.784122,0.260297
2026-02-28 09:09:10.226843,-3.87,-1.07595,8.53905,9.436628,-0.027775,0.045925,0.010862,0.054759,12.242153,44.071751,23.091055,72.646195,0.719382,0.054759,True,0,pothole_sensors_20260228_090421.txt,-0.5904769999999999,10.376273000000001,1.0713612367154757,11.784122,0.260297
2026-02-28 09:09:11.247094,-3.87,-1.07595,8.53905,9.436628,-0.027775,0.045925,0.010862,0.054759,12.242153,44.071751,23.091055,72.646195,0.719382,0.054759,True,0,pothole_sensors_20260228_090421.txt,0.0,10.021514,1.0184689933014683,11.784122,0.260297
2026-02-28 09:09:12.301696,-4.62705,-2.36505,8.623051,10.067773,0.055275,0.008662,-0.037125,0.067146,12.242153,44.071751,23.091055,72.646195,0.771712,0.067146,True,0,pothole_sensors_20260228_090421.txt,0.6311450000000001,9.6782442,0.33737905859833756,10.067773,0.260297
2026-02-28 09:09:13.160347,-4.998,-2.66895,7.344,9.275648,-0.119213,-0.0253,-0.021175,0.123694,12.242153,44.071751,23.091055,72.646195,0.379898,0.123694,True,0,pothole_sensors_20260228_090421.txt,-0.7921250000000004,9.648756400000002,0.37011125642203857,10.067773,0.260297
2026-02-28 09:09:14.232952,-4.69395,-2.64,8.577001,10.127572,0.038225,-0.166925,-0.054175,0.179611,12.242153,44.071751,23.091055,72.646195,0.0,0.179611,True,0,pothole_sensors_20260228_090421.txt,0.8519240000000003,9.6688498,0.39750074232157145,10.127572,0.179611
2026-02-28 09:09:15.316359,-4.90305,-2.80605,9.019951,10.642995,0.075488,-0.039187,-0.006187,0.085278,12.242153,44.071751,23.091055,72.646195,0.0,0.085278,True,0,pothole_sensors_20260228_090421.txt,0.5154230000000002,9.910123200000001,0.5558765598437349,10.642995,0.179611
2026-02-28 09:09:16.578390,-3.75495,-0.921,7.83,8.732514,-0.008525,0.014025,0.029975,0.034174,12.242153,44.071751,23.091055,72.646195,0.0,0.034174,True,0,pothole_sensors_20260228_090421.txt,-1.9104810000000008,9.7693004,0.7581895240698747,10.642995,0.179611
2026-02-28 09:09:17.268982,-4.96995,-3.627,10.398001,12.081968,0.134062,-0.001925,-0.039187,0.139686,12.242153,44.071751,23.091055,72.646195,0.0,0.139686,True,0,pothole_sensors_20260228_090421.txt,3.3494539999999997,10.1721394,1.2987835321148822,12.081968,0.179611
2026-02-28 09:09:18.406564,-5.47005,-1.599,9.018001,10.66783,0.038225,-0.068888,-0.015812,0.080353,12.242153,44.071751,23.091055,72.646195,0.0,0.080353,True,0,pothole_sensors_20260228_090421.txt,-1.4141379999999995,10.4505758,1.2043393261038242,12.081968,0.179611
2026-02-28 09:09:19.385918,-3.87795,-1.476,7.665,8.716037,-0.056513,-0.161563,-0.037125,0.175141,12.242153,44.071751,23.091055,72.646195,0.079978,0.175141,True,0,pothole_sensors_20260228_090421.txt,-1.9517930000000003,10.168268800000002,1.4411401764095364,12.081968,0.175141
2026-02-28 09:09:20.316143,-4.536,-2.63805,8.773951,10.223347,-0.0022,0.12045,-0.096662,0.154456,12.242153,44.071751,23.091055,72.646195,0.0,0.154456,True,0,pothole_sensors_20260228_090421.txt,1.5073100000000004,10.084339199999999,1.41862501974754,12.081968,0.175141
2026-02-28 09:09:21.245768,-4.50705,-1.62195,7.879951,9.221597,-0.014988,-0.1914,0.014025,0.192497,12.242153,44.071751,23.091055,72.646195,0.0,0.192497,True,0,pothole_sensors_20260228_090421.txt,-1.0017500000000013,10.1821558,1.3152034141856956,12.081968,0.192497
2026-02-28 09:09:22.195504,-4.87605,-2.7,8.806951,10.422487,0.007425,-0.094462,0.034238,0.10075,12.242153,44.071751,23.091055,72.646195,0.0,0.10075,True,0,pothole_sensors_20260228_090421.txt,1.2008900000000011,9.8502596,0.8391569184746118,10.66783,0.192497
2026-02-28 09:09:23.247702,-4.44,-3.78495,8.913,10.652747,0.08085,0.000275,-0.007287,0.081178,12.242153,44.071751,23.091055,72.646195,0.0,0.081178,True,0,pothole_sensors_20260228_090421.txt,0.23025999999999947,9.847243,0.8355023195838575,10.652747,0.192497
2026-02-28 09:09:24.255874,-4.467,-1.764,8.80305,10.027935,0.0297,-0.031762,0.064075,0.077437,12.242153,44.071751,23.091055,72.646195,0.0,0.077437,True,0,pothole_sensors_20260228_090421.txt,-0.6248120000000004,10.1096226,0.5479652854121423,10.652747,0.192497
2026-02-28 09:09:25.595464,-4.96995,-1.65105,9.27705,10.65317,0.020212,0.020488,0.023512,0.037163,12.242153,44.071751,23.091055,72.646195,0.0,0.037163,True,0,pothole_sensors_20260228_090421.txt,0.625235,10.1955872,0.6013785809897225,10.65317,0.192497
2026-02-28 09:09:26.263469,-5.20395,-1.833,9.66195,11.126287,0.020212,0.020488,0.023512,0.037163,12.242153,44.071751,23.091055,72.646195,0.473117,0.037163,True,0,pothole_sensors_20260228_090421.txt,0.47311700000000023,10.576525199999999,0.39956263573339823,11.126287,0.10075
2026-02-28 09:09:27.438737,-5.37,-4.63095,10.728001,12.859728,0.115912,0.052387,-0.033962,0.131657,12.242153,44.071751,23.091055,72.646195,0.0,0.131657,True,0,pothole_sensors_20260228_090421.txt,1.733441000000001,11.0639734,1.0770166804591903,12.859728,0.131657
2026-02-28 09:09:28.463369,-5.262,-2.89905,9.19995,10.987821,0.07975,-0.085938,0.02035,0.118993,12.242153,44.071751,23.091055,72.646195,0.0,0.118993,True,0,pothole_sensors_20260228_090421.txt,-1.8719070000000002,11.130988199999999,1.055236565754682,12.859728,0.131657
2026-02-28 09:09:29.290652,-4.49805,0.32595,7.04895,8.368178,-0.088413,-0.112613,0.080025,0.164019,12.242153,44.071751,23.091055,72.646195,0.369272,0.164019,True,0,pothole_sensors_20260228_090421.txt,-2.619643,10.7990368,1.6062014209157354,12.859728,0.164019
2026-02-28 09:09:30.356314,-4.15995,-0.111,7.19805,8.314411,-0.136263,-0.050875,0.091712,0.17195,12.242153,44.071751,23.091055,72.646195,0.053766,0.17195,True,0,pothole_sensors_20260228_090421.txt,-0.053767000000000564,10.331285,1.9607180782097453,12.859728,0.17195
2026-02-28 09:09:31.360504,-3.73605,-1.14105,7.749001,8.677965,-0.162937,0.019388,0.075763,0.180733,12.242153,44.071751,23.091055,72.646195,0.363553,0.180733,True,0,pothole_sensors_20260228_090421.txt,0.3635540000000006,9.8416206,2.017439233789535,12.859728,0.180733
2026-02-28 09:09:32.502490,-3.73605,-1.14105,7.749001,8.677965,-0.162937,0.019388,0.075763,0.180733,12.242153,44.071751,23.091055,72.646195,0.363553,0.180733,True,0,pothole_sensors_20260228_090421.txt,0.0,9.005268,1.121153197379369,10.987821,0.180733
2026-02-28 09:09:33.533334,-3.73605,-1.14105,7.749001,8.677965,-0.162937,0.019388,0.075763,0.180733,12.242153,44.071751,23.091055,72.646195,0.363553,0.180733,True,0,pothole_sensors_20260228_090421.txt,0.0,8.5432968,0.18537925708441744,8.677965,0.180733
2026-02-28 09:09:34.428380,-3.73605,-1.14105,7.749001,8.677965,-0.162937,0.019388,0.075763,0.180733,12.242153,44.071751,23.091055,72.646195,0.363553,0.180733,True,0,pothole_sensors_20260228_090421.txt,0.0,8.605254200000001,0.162586291498306,8.677965,0.180733
2026-02-28 09:09:35.456771,-3.73605,-1.14105,7.749001,8.677965,-0.162937,0.019388,0.075763,0.180733,12.242153,44.071751,23.091055,72.646195,0.363553,0.180733,True,0,pothole_sensors_20260228_090421.txt,0.0,8.677965,0.0,8.677965,0.180733
2026-02-28 09:09:36.408967,-3.73605,-1.14105,7.749001,8.677965,-0.142725,0.098175,0.028875,0.17562,12.242153,44.071751,23.091055,72.646195,0.0,0.17562,True,0,pothole_sensors_20260228_090421.txt,0.0,8.677965,0.0,8.677965,0.180733
2026-02-28 09:09:37.325697,-4.19595,-2.39805,8.73795,9.98541,-0.142725,0.098175,0.028875,0.17562,12.242153,44.071751,23.091055,72.646195,1.307445,0.17562,True,0,pothole_sensors_20260228_090421.txt,1.3074449999999995,8.939454000000001,0.5847071793684263,9.98541,0.180733
2026-02-28 09:09:38.391496,-4.19595,-2.39805,8.73795,9.98541,-0.092675,0.15345,-0.01155,0.179636,12.242153,44.071751,23.091055,72.646195,0.0,0.179636,True,0,pothole_sensors_20260228_090421.txt,0.0,9.200943,0.7161171191973335,9.98541,0.180733
2026-02-28 09:09:39.582798,-4.19595,-2.39805,8.73795,9.98541,-0.092675,0.15345,-0.01155,0.179636,12.242153,44.071751,23.091055,72.646195,0.0,0.179636,True,0,pothole_sensors_20260228_090421.txt,0.0,9.462432000000002,0.7161171191973383,9.98541,0.180733
2026-02-28 09:09:40.443973,-4.19595,-2.39805,8.73795,9.98541,-0.092675,0.15345,-0.01155,0.179636,12.242153,44.071751,23.091055,72.646195,0.0,0.179636,True,0,pothole_sensors_20260228_090421.txt,0.0,9.723921,0.5847071793684441,9.98541,0.179636
2026-02-28 09:09:41.499231,-4.19595,-2.39805,8.73795,9.98541,-0.092675,0.15345,-0.01155,0.179636,12.242153,44.071751,23.091055,72.646195,0.0,0.179636,True,0,pothole_sensors_20260228_090421.txt,0.0,9.98541,0.0,9.98541,0.179636
2026-02-28 09:09:42.184262,-4.76895,-3.876,9.613951,11.410272,0.032862,0.197038,-0.005225,0.199827,12.242153,44.071751,23.091055,72.646195,0.0,0.199827,True,0,pothole_sensors_20260228_090421.txt,1.424862000000001,10.270382399999999,0.6372176581112738,11.410272,0.199827
2026-02-28 09:09:43.169809,-5.53695,-3.162,9.097051,11.109113,0.020212,0.017188,0.083187,0.087316,12.242153,44.071751,23.091055,72.646195,0.091153,0.087316,True,0,pothole_sensors_20260228_090421.txt,-0.3011590000000002,10.495123,0.7060282287926041,11.410272,0.199827
2026-02-28 09:09:44.219352,-3.01095,-0.039,6.12,6.820685,-0.137362,0.002337,0.05335,0.147378,12.242153,44.071751,23.091055,72.646195,0.0,0.147378,True,0,pothole_sensors_20260228_090421.txt,-4.288428000000001,9.862178000000002,1.8188247474508112,11.410272,0.199827
2026-02-28 09:09:45.196213,-3.43905,0.264,6.78405,7.610526,-0.124575,0.099137,-0.003025,0.159237,12.242153,44.071751,23.091055,72.646195,0.0,0.159237,True,0,pothole_sensors_20260228_090421.txt,0.789841,9.387201200000002,2.0711850260386435,11.410272,0.199827
2026-02-28 09:09:46.443930,-5.52795,-3.273,10.519951,12.3264,-0.021312,0.175863,-0.090337,0.198853,12.242153,44.071751,23.091055,72.646195,0.0,0.198853,True,0,pothole_sensors_20260228_090421.txt,4.7158739999999995,9.855399199999999,2.4669930396056468,12.3264,0.199827
2026-02-28 09:09:47.680489,-5.736,-4.24695,10.668,12.835284,-0.021312,0.175863,-0.090337,0.198853,12.242153,44.071751,23.091055,72.646195,0.508884,0.198853,True,0,pothole_sensors_20260228_090421.txt,0.5088840000000001,10.1404016,2.7568174942727555,12.835284,0.198853
2026-02-28 09:09:48.510998,-5.736,-4.24695,10.668,12.835284,0.004262,0.142862,-0.097763,0.173163,12.242153,44.071751,23.091055,72.646195,0.0,0.173163,True,0,pothole_sensors_20260228_090421.txt,0.0,10.4856358,3.0053380382248553,12.835284,0.198853
2026-02-28 09:09:49.446715,-5.49705,-4.65195,10.366051,12.621934,0.021175,0.127875,-0.089237,0.157365,12.242153,44.071751,23.091055,72.646195,0.36266,0.157365,True,0,pothole_sensors_20260228_090421.txt,-0.21335000000000015,11.6458856,2.2654599167115825,12.835284,0.198853
2026-02-28 09:09:50.572514,-5.49705,-4.65195,10.366051,12.621934,0.021175,0.127875,-0.089237,0.157365,12.242153,44.071751,23.091055,72.646195,0.36266,0.157365,True,0,pothole_sensors_20260228_090421.txt,0.0,12.6481672,0.20912668782647706,12.835284,0.198853
2026-02-28 09:09:51.659730,-5.865,-4.12005,9.99495,12.299271,0.008388,0.100237,-0.025438,0.103754,12.242153,44.071751,23.091055,72.646195,0.0,0.103754,True,0,pothole_sensors_20260228_090421.txt,-0.32266300000000037,12.642741399999998,0.219649218696249,12.835284,0.198853
2026-02-28 09:09:52.656104,-5.48895,-3.08595,8.842951,10.855848,-0.0341,-0.006187,0.039462,0.05252,12.242153,44.071751,23.091055,72.646195,0.0,0.05252,True,0,pothole_sensors_20260228_090421.txt,-1.4434229999999992,12.2468542,0.8008222511308375,12.835284,0.173163
2026-02-28 09:09:53.446279,-5.25705,-2.49405,7.537951,9.522476,-0.059675,-0.036025,0.067237,0.096849,12.242153,44.071751,23.091055,72.646195,0.628961,0.096849,True,0,pothole_sensors_20260228_090421.txt,-1.3333720000000007,11.5842926,1.3643966331092456,12.621934,0.157365
2026-02-28 09:09:54.611577,-4.347,-2.415,6.819,8.439633,-0.091575,-0.054038,0.072462,0.128673,12.242153,44.071751,23.091055,72.646195,1.082844,0.128673,True,0,pothole_sensors_20260228_090421.txt,-1.0828429999999987,10.747832399999998,1.7860689155039122,12.621934,0.157365
2026-02-28 09:09:55.432440,-4.347,-2.415,6.819,8.439633,-0.091575,-0.054038,0.072462,0.128673,12.242153,44.071751,23.091055,72.646195,1.082844,0.128673,True,0,pothole_sensors_20260228_090421.txt,0.0,9.911372199999999,1.6641340102163347,12.299271,0.128673
2026-02-28 09:09:56.386655,-4.40205,-1.75395,6.666,8.178627,-0.144788,-0.078512,0.042762,0.170165,12.242153,44.071751,23.091055,72.646195,0.0,0.170165,True,0,pothole_sensors_20260228_090421.txt,-0.26100600000000007,9.0872434,1.1159941610475748,10.855848,0.170165
2026-02-28 09:09:57.662074,-3.411,-2.21895,7.06905,8.156601,-0.066,0.116187,-0.04235,0.140175,12.242153,44.071751,23.091055,72.646195,0.0,0.140175,True,0,pothole_sensors_20260228_090421.txt,-0.022026000000000323,8.547394,0.5618536379929974,9.522476,0.170165
2026-02-28 09:09:58.499984,-3.411,-2.21895,7.06905,8.156601,-0.066,0.116187,-0.04235,0.140175,12.242153,44.071751,23.091055,72.646195,0.0,0.140175,True,0,pothole_sensors_20260228_090421.txt,0.0,8.274219,0.15126913193364927,8.439633,0.170165
2026-02-28 09:09:59.346565,-4.539,-0.978,7.46595,8.792009,-0.014988,0.000275,-0.013612,0.020248,12.242153,44.071751,23.091055,72.646195,0.0,0.020248,True,0,pothole_sensors_20260228_090421.txt,0.635408,8.344694200000001,0.2772365076665802,8.792009,0.170165
2026-02-28 09:10:00.168748,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,2.2867320000000007,8.8725158,1.2629786861270371,11.078741,0.170165
2026-02-28 09:10:01.589130,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,0.0,9.4525386,1.507006666391623,11.078741,0.140175
2026-02-28 09:10:02.907289,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,0.0,10.036966600000001,1.4440893252277742,11.078741,0.140175
2026-02-28 09:10:03.648376,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,0.0,10.6213946,1.022657639664822,11.078741,0.052311
2026-02-28 09:10:04.406989,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,0.0,11.078741,0.0,11.078741,0.052311
2026-02-28 09:10:05.303821,-5.10405,-3.66105,9.126,11.078741,0.04675,0.018288,-0.014712,0.052311,12.242153,44.071751,23.091055,72.646195,0.06689,0.052311,True,0,pothole_sensors_20260228_090421.txt,0.0,11.078741,0.0,11.078741,0.052311
