timestamp,accel_x,accel_y,accel_z,accel_mag,gyro_x,gyro_y,gyro_z,gyro_mag,speed_mps,speed_kmph,latitude,longitude,accel_spike,gyro_peak,is_detecting,label,source_file
2026-02-28T09:13:59.695186,-1.806,6.567,9.34395,11.562722,0.03245,0.033687,-0.008388,0.047521,9.955757,35.840726,23.0963383,72.6297267,2.346707,0.047521,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:00.699159,-3.624,1.89,15.58005,16.107248,0.58905,-0.102437,0.009625,0.597968,9.955757,35.840726,23.0963383,72.6297267,0.0,0.597968,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:01.696075,-1.67205,-0.255,10.750051,10.882296,-0.0506,0.019938,0.034238,0.064266,9.358165,33.689393,23.09674,72.629715,0.0,0.064266,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:02.695213,-1.104,1.119,10.623,10.738674,0.058987,-0.053487,0.012925,0.080669,9.358165,33.689393,23.09674,72.629715,0.0,0.080669,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:03.695099,-1.00605,1.48005,9.186001,9.358702,0.041938,-0.05995,-0.07755,0.106615,9.358165,33.689393,23.09674,72.629715,0.037545,0.106615,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:04.694961,0.66705,1.97895,10.692,10.894038,-0.119763,-0.019388,0.018288,0.122692,9.358165,33.689393,23.09674,72.629715,0.081372,0.122692,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:05.696168,-0.60795,-6.063,19.065001,20.01509,-0.775362,0.055,-0.004125,0.777322,9.358165,33.689393,23.09674,72.629715,3.453627,0.777322,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:06.695806,0.34605,2.352,9.684,9.971535,-0.028188,-0.034375,0.014025,0.046614,9.679866,34.847517,23.097165,72.6297283,0.507804,0.046614,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:07.695441,-1.875,2.19405,12.685051,13.009227,-0.152763,0.07315,0.02365,0.171016,9.679866,34.847517,23.097165,72.6297283,1.006482,0.171016,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:08.696541,0.56205,5.36295,11.52795,12.726774,0.025988,0.011412,-0.005087,0.028835,9.679866,34.847517,23.097165,72.6297283,2.040815,0.028835,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:09.695036,0.567,1.90695,10.98,11.158779,-0.019662,-0.080163,0.010725,0.083233,9.679866,34.847517,23.097165,72.6297283,1.305729,0.083233,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:10.695657,-1.71705,1.191,9.15705,9.39246,0.0165,-0.011962,-0.001925,0.020471,9.679866,34.847517,23.097165,72.6297283,0.750224,0.020471,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:11.695876,-0.35205,-3.00405,9.77295,10.230289,0.1474,-0.035475,-0.008388,0.151841,11.435069,41.166249,23.097655,72.62973,0.385685,0.151841,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:12.695201,2.89005,2.067,6.336,7.264281,0.004812,0.003987,-0.010588,0.012295,11.435069,41.166249,23.097655,72.62973,0.094865,0.012295,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:13.695173,0.294,2.47005,9.10005,9.433901,0.038775,-0.088688,0.026675,0.100402,11.435069,41.166249,23.097655,72.62973,0.517421,0.100402,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:14.695422,-1.449,3.102,10.510051,11.05365,0.058025,0.0253,0.011825,0.064396,11.435069,41.166249,23.097655,72.62973,0.5954,0.064396,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:15.695336,-0.357,1.46595,8.49405,8.627012,-0.009075,0.015675,-0.015812,0.024044,11.435069,41.166249,23.097655,72.62973,0.936687,0.024044,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:16.694981,1.18395,0.55095,7.794,7.90264,0.0154,-0.026812,-0.04455,0.054229,10.186868,36.672724,23.098145,72.629715,2.367976,0.054229,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:17.695534,-0.024,2.427,12.936001,13.161726,-0.127188,-0.069437,0.011825,0.145389,10.186868,36.672724,23.098145,72.629715,0.693293,0.145389,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:18.695173,0.47295,1.152,10.41705,10.491221,-0.069712,0.082775,0.024612,0.110983,10.186868,36.672724,23.098145,72.629715,0.680399,0.110983,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:19.695314,-0.48405,2.30895,11.266951,11.511287,0.002612,-0.011962,-0.004125,0.012921,10.186868,36.672724,23.098145,72.629715,0.525672,0.012921,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:20.695255,-2.22,2.985,8.40705,9.193319,-0.00275,-0.0748,0.0352,0.082714,10.186868,36.672724,23.098145,72.629715,0.215373,0.082714,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:21.695029,-2.47395,4.776,8.235001,9.835946,-0.06765,0.003987,0.007562,0.068188,11.245651,40.484344,23.0986283,72.6297217,1.330195,0.068188,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:22.695248,-0.26805,3.516,9.415951,10.054563,0.027088,-0.09075,0.0055,0.094866,11.245651,40.484344,23.0986283,72.6297217,0.438796,0.094866,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:23.696288,2.25,2.54895,6.62805,7.449208,0.028188,-0.001375,0.027775,0.039596,11.245651,40.484344,23.0986283,72.6297217,0.01772,0.039596,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:24.695258,-2.06205,3.21195,9.448951,10.190748,-0.005912,-0.044,-0.008388,0.045181,11.245651,40.484344,23.0986283,72.6297217,0.179361,0.045181,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:25.695133,-0.618,3.34605,9.82305,10.395686,0.043038,-0.014162,0.010725,0.04656,11.245651,40.484344,23.0986283,72.6297217,0.0,0.04656,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:26.695201,-0.513,3.97095,10.06995,10.836767,0.027088,0.092262,-0.006187,0.096356,12.482529,44.937103,23.099175,72.6297267,0.290762,0.096356,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:27.695252,-1.63095,1.46805,8.161051,8.450912,0.066413,-0.021588,-0.024338,0.073952,12.482529,44.937103,23.099175,72.6297267,1.361396,0.073952,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:28.696089,1.54395,6.18,7.32195,9.705006,-0.710463,-0.110963,-0.096662,0.725543,12.482529,44.937103,23.099175,72.6297267,0.0,0.725543,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:29.695034,1.632,0.71205,11.875051,12.0078,0.038775,0.00715,-0.036025,0.053408,12.482529,44.937103,23.099175,72.6297267,0.0,0.053408,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:30.695568,0.756,2.16105,9.115951,9.399055,0.008938,0.017875,-0.040287,0.044972,12.482529,44.937103,23.099175,72.6297267,0.0,0.044972,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:31.696431,0.89205,-8.52705,9.946951,13.131952,-0.3135,-0.143825,0.029012,0.346135,11.883906,42.782063,23.0997483,72.6297167,1.125402,0.346135,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:32.695520,-0.87405,3.756,12.90795,13.471699,-0.036713,0.004125,0.029975,0.047574,11.883906,42.782063,23.0997483,72.6297167,0.57467,0.047574,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:33.695386,2.39595,2.18895,10.39995,10.894542,-0.029288,0.063662,0.032175,0.07711,11.883906,42.782063,23.0997483,72.6297167,0.520472,0.07711,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:34.695109,-1.38,2.367,9.303,9.698088,0.09845,0.009488,-0.0198,0.100869,11.883906,42.782063,23.0997483,72.6297167,1.458404,0.100869,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:35.695528,-0.975,4.88895,8.12205,9.529961,-0.111237,0.022275,-0.030388,0.117445,11.883906,42.782063,23.0997483,72.6297167,2.237045,0.117445,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:36.695899,-1.056,3.67395,9.471001,10.213369,-0.202812,0.115912,0.020762,0.23452,12.145901,43.725243,23.1002917,72.6297167,2.959841,0.23452,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:37.695207,1.34295,1.54005,11.52105,11.700849,-0.3146,0.024338,-0.03245,0.317204,12.145901,43.725243,23.1002917,72.6297167,2.139877,0.317204,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:38.696094,1.455,2.47005,8.371051,8.848314,0.040838,0.004125,0.023925,0.047509,12.145901,43.725243,23.1002917,72.6297167,0.621747,0.047509,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:39.695075,-1.70295,1.32495,8.937,9.193775,-0.005912,0.049913,-0.042075,0.065548,12.145901,43.725243,23.1002917,72.6297167,0.381497,0.065548,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:40.695504,0.63105,0.96105,9.351001,9.421415,0.09515,0.05005,0.006875,0.10773,12.145901,43.725243,23.1002917,72.6297167,1.426369,0.10773,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:41.695450,-0.441,2.90805,11.178,11.5585,-0.061325,0.068062,-0.296313,0.310152,13.143947,47.318208,23.100875,72.62971,0.0,0.310152,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:42.695323,0.88995,1.87305,7.22205,7.513876,-0.095288,0.500087,-0.49005,0.706623,13.143947,47.318208,23.100875,72.62971,0.0,0.706623,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:43.695620,2.322,0.99405,8.973001,9.321725,-0.645562,-0.8822,0.285725,1.129897,13.143947,47.318208,23.100875,72.62971,0.0,1.129897,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:44.694979,0.73395,2.89605,8.76405,9.259286,0.333575,0.1947,-0.091987,0.397042,13.143947,47.318208,23.100875,72.62971,0.07697,0.397042,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:45.695418,1.63995,5.08305,6.252,8.222794,0.5687,-0.203362,-0.077138,0.608873,13.143947,47.318208,23.100875,72.62971,0.066737,0.608873,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:46.695097,1.22505,5.037,8.700001,10.127296,0.049362,-0.651338,-0.058025,0.655777,12.020823,43.274961,23.1014567,72.6297267,0.79505,0.655777,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:47.694950,1.977,4.089,8.910001,10.000828,-0.5731,-0.274725,0.103675,0.643946,12.020823,43.274961,23.1014567,72.6297267,0.021258,0.643946,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:48.696190,2.073,3.636,8.994,9.920175,-0.241038,-0.2024,-0.120862,0.337154,12.020823,43.274961,23.1014567,72.6297267,0.158137,0.337154,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:49.697162,0.70305,3.93495,8.343,9.25115,-0.694375,-1.947688,0.128975,2.071781,12.020823,43.274961,23.1014567,72.6297267,0.323895,2.071781,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:50.694835,1.101,1.377,11.21205,11.34982,0.101613,-0.036575,-0.545875,0.556455,12.020823,43.274961,23.1014567,72.6297267,0.517561,0.556455,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:51.694848,-0.29505,4.89105,8.86995,10.133383,-0.025988,0.087862,-0.10835,0.141897,13.134682,47.284854,23.1020283,72.6297667,1.61196,0.141897,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:52.694887,0.03,2.35005,8.11305,8.44661,-0.092262,-0.042213,0.029012,0.105527,13.134682,47.284854,23.1020283,72.6297667,0.516648,0.105527,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:53.695370,-0.93405,1.17405,8.57295,8.703236,0.044962,0.054587,-0.006187,0.070991,13.134682,47.284854,23.1020283,72.6297667,0.057103,0.070991,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:54.695045,0.45195,1.88805,8.913,9.121982,0.049225,0.067375,0.012925,0.084437,13.134682,47.284854,23.1020283,72.6297667,0.64796,0.084437,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:55.695191,0.64605,0.465,9.6,9.632944,0.064075,-0.022,-0.000962,0.067753,13.134682,47.284854,23.1020283,72.6297667,0.332608,0.067753,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:56.695238,-3.74805,5.952,9.47295,11.79877,0.163075,-0.063525,-0.002062,0.175023,13.531017,48.711662,23.1026083,72.6298083,0.411018,0.175023,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:57.695851,0.19995,-7.70595,13.621051,15.651028,-0.191262,0.014162,0.0066,0.1919,13.531017,48.711662,23.1026083,72.6298083,2.298427,0.1919,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:58.695299,-0.28005,-0.83895,8.299951,8.346942,-0.006187,-0.040013,-0.037125,0.054932,13.531017,48.711662,23.1026083,72.6298083,0.657454,0.054932,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:14:59.694920,1.63005,2.47005,12.783001,13.121102,0.062013,0.09515,0.0077,0.113835,13.531017,48.711662,23.1026083,72.6298083,0.707237,0.113835,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:00.694841,2.68605,1.93095,6.48195,7.277301,0.354612,0.007838,0.0374,0.356665,13.531017,48.711662,23.1026083,72.6298083,1.660129,0.356665,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:01.695187,-0.76905,-0.027,8.78295,8.816597,-0.163625,0.071637,0.0044,0.178674,14.503842,52.213832,23.1032483,72.6298567,0.17539,0.178674,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:02.695465,-1.542,4.01205,5.766,7.191736,0.1716,-0.044413,-0.022275,0.178648,14.503842,52.213832,23.1032483,72.6298567,1.058306,0.178648,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:03.695031,0.147,0.67305,9.33705,9.362431,0.001375,-0.03685,0.012925,0.039075,14.503842,52.213832,23.1032483,72.6298567,0.233909,0.039075,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:04.695226,0.76095,-0.861,13.003051,13.053723,0.069437,0.05665,-0.002062,0.089638,14.503842,52.213832,23.1032483,72.6298567,0.167151,0.089638,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:05.695002,4.21395,0.62505,12.559951,13.262746,-0.064625,0.063112,0.000137,0.09033,14.503842,52.213832,23.1032483,72.6298567,2.881735,0.09033,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:06.696784,0.267,1.938,6.74505,7.023022,-0.010312,-0.07315,0.023512,0.077525,14.592375,52.532549,23.103925,72.6299333,0.68317,0.077525,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:07.695513,0.981,2.31405,10.359,10.659553,0.159912,0.040838,-0.005225,0.165127,14.592375,52.532549,23.103925,72.6299333,1.50919,0.165127,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:08.695189,0.696,4.35705,7.14495,8.397537,0.1705,-0.051838,0.028875,0.18053,14.592375,52.532549,23.103925,72.6299333,1.769712,0.18053,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:09.695081,-0.273,3.978,11.049001,11.746465,0.043862,-0.115637,0.041662,0.130506,14.592375,52.532549,23.103925,72.6299333,0.083438,0.130506,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:10.695539,0.159,-1.50795,9.583051,9.702271,-0.153038,-0.106013,-0.038087,0.190026,14.592375,52.532549,23.103925,72.6299333,1.723734,0.190026,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:11.695626,0.61005,-1.869,11.104051,11.276758,0.164175,-0.029288,0.027912,0.169087,13.272627,47.781457,23.1045217,72.6300033,1.838107,0.169087,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:12.696256,1.26405,-0.231,14.14605,14.204293,-0.040838,-0.09845,-0.01265,0.107332,13.272627,47.781457,23.1045217,72.6300033,0.0,0.107332,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:13.695228,1.24695,1.91895,9.361051,9.636728,0.077275,0.020762,-0.033825,0.086871,13.272627,47.781457,23.1045217,72.6300033,0.0,0.086871,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:14.697458,-1.092,9.505951,6.32805,11.471695,0.506137,-0.1122,0.036438,0.519703,13.272627,47.781457,23.1045217,72.6300033,0.0,0.519703,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:15.695457,1.14105,0.07695,9.115951,9.187408,-0.064213,-0.002612,-0.014712,0.065928,13.272627,47.781457,23.1045217,72.6300033,0.0,0.065928,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:16.694794,0.96405,4.37595,8.79495,9.870638,-0.037675,0.016638,-0.014712,0.043734,11.103588,39.972917,23.1050767,72.6300367,0.0,0.043734,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:17.695561,-1.923,2.20095,9.06795,9.52732,-0.02915,-0.0165,0.092813,0.098672,11.103588,39.972917,23.1050767,72.6300367,0.0,0.098672,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:18.694991,-2.62695,1.938,8.977051,9.55218,-0.077,0.007975,-0.015812,0.07901,11.103588,39.972917,23.1050767,72.6300367,0.0,0.07901,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:19.696137,0.708,-0.27195,13.21395,13.235698,0.109862,-0.040013,-0.0231,0.119182,11.103588,39.972917,23.1050767,72.6300367,0.0,0.119182,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:20.696008,0.018,-0.00105,9.09195,9.091968,-0.055138,0.052662,-0.00825,0.076691,11.103588,39.972917,23.1050767,72.6300367,0.0,0.076691,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:21.695678,-0.735,3.83205,10.618051,11.312287,-0.00715,0.0484,-0.034787,0.060032,12.097002,43.549207,23.105575,72.6301,1.503291,0.060032,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:22.695184,-0.144,-0.22095,7.93995,7.944329,0.1364,-0.045238,0.038638,0.148809,12.097002,43.549207,23.105575,72.6301,0.0,0.148809,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:23.695014,0.48795,1.18095,10.39305,10.471305,0.082225,-0.029288,0.020488,0.089657,12.097002,43.549207,23.105575,72.6301,0.0,0.089657,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:24.694961,0.126,1.77,9.756001,9.916064,-0.281738,0.15895,-0.011412,0.323684,12.097002,43.549207,23.105575,72.6301,0.0,0.323684,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:25.695072,-1.152,2.93895,11.65005,12.070137,-0.2541,0.055825,-0.023238,0.261196,12.097002,43.549207,23.105575,72.6301,0.951907,0.261196,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:26.695662,-0.56295,0.975,9.876,9.939966,0.119488,0.03135,-0.017875,0.124818,14.46318,52.067447,23.1061967,72.630155,0.540853,0.124818,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:27.696033,-0.489,0.16095,9.04905,9.063682,-0.051838,0.0143,0.034375,0.063822,14.46318,52.067447,23.1061967,72.630155,1.408627,0.063822,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:28.695297,0.765,4.64895,11.13105,12.08711,-0.031212,0.03465,-0.032862,0.057051,14.46318,52.067447,23.1061967,72.630155,1.2359,0.057051,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:29.696142,0.07095,2.73795,11.935051,12.245279,-0.119625,0.03575,0.035338,0.129757,14.46318,52.067447,23.1061967,72.630155,0.773749,0.129757,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:30.695155,-0.525,0.70005,5.45895,5.528637,0.219863,-0.0792,-0.022138,0.234739,14.46318,52.067447,23.1061967,72.630155,1.464935,0.234739,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:31.695464,0.315,-0.52605,8.047951,8.071274,-0.102575,-0.083738,0.014162,0.13317,14.939298,53.781472,23.1068483,72.63022,0.987805,0.13317,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:32.695337,-0.61995,-0.29595,11.317051,11.337882,0.003712,0.102987,-0.011688,0.103715,14.939298,53.781472,23.1068483,72.63022,0.949185,0.103715,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:33.695556,0.717,7.389,6.12,9.621113,0.123888,0.01265,0.006462,0.124699,14.939298,53.781472,23.1068483,72.63022,0.478994,0.124699,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:34.695105,1.13205,2.32605,15.40095,15.6167,-0.040975,-0.028875,0.027775,0.057308,14.939298,53.781472,23.1068483,72.63022,0.548721,0.057308,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:35.695438,0.30495,-1.584,10.88895,11.007783,-0.040975,0.084975,0.084288,0.126507,14.939298,53.781472,23.1068483,72.63022,0.110056,0.126507,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:36.695683,1.62795,5.78895,9.592951,11.321964,-0.027225,0.009488,0.007562,0.029806,13.613888,49.009996,23.1074867,72.63029,2.100922,0.029806,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:37.696153,1.16295,2.187,12.819,13.056117,-0.06545,0.08195,0.035338,0.110672,13.613888,49.009996,23.1074867,72.63029,1.380409,0.110672,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:38.695266,1.28295,1.83,10.67805,10.909428,-0.080437,-0.012788,0.0088,0.081922,13.613888,49.009996,23.1074867,72.63029,0.398341,0.081922,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:39.695408,-1.29795,1.90905,9.80805,10.07606,-0.093225,-0.012788,-0.022138,0.096667,13.613888,49.009996,23.1074867,72.63029,0.714101,0.096667,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:40.695332,-1.70295,2.65905,12.156,12.559416,0.201575,0.019112,0.0154,0.203064,13.613888,49.009996,23.1074867,72.63029,0.0,0.203064,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:41.695739,0.06105,-0.04905,9.555,9.555321,-0.3465,-0.033,-0.0187,0.34857,14.215598,51.176153,23.1081083,72.6303333,0.68756,0.34857,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:42.695613,0.45195,6.462,12.747001,14.298522,-0.081538,0.105325,-0.009075,0.133507,14.215598,51.176153,23.1081083,72.6303333,4.979818,0.133507,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:43.695447,1.10805,5.84895,8.905951,10.712327,-0.078237,-0.036162,0.017462,0.087942,14.215598,51.176153,23.1081083,72.6303333,0.591026,0.087942,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:44.695465,0.94305,2.568,8.43105,8.863779,0.09625,-0.019112,-0.00165,0.098143,14.215598,51.176153,23.1081083,72.6303333,0.911136,0.098143,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:45.695318,-1.48305,1.38705,10.354951,10.552173,-0.054862,0.047987,-0.012238,0.073908,14.215598,51.176153,23.1081083,72.6303333,0.833484,0.073908,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:46.695912,0.32205,5.68395,12.723001,13.938642,-0.1507,0.016088,0.003712,0.151602,14.486342,52.150833,23.108765,72.630395,3.524919,0.151602,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:47.696305,1.25895,0.19005,6.489,6.61273,0.1793,-0.010588,0.036713,0.183326,14.486342,52.150833,23.108765,72.630395,2.850185,0.183326,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:48.695282,-0.606,1.773,7.36095,7.59568,0.021725,-0.04675,-0.001512,0.051573,14.486342,52.150833,23.108765,72.630395,0.654688,0.051573,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:49.695001,-0.66105,4.34505,9.408,10.383974,0.0462,-0.057338,0.043175,0.085359,14.486342,52.150833,23.108765,72.630395,1.063131,0.085359,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:50.695603,-1.27395,-2.298,10.125001,10.460373,0.134613,-0.203087,0.054862,0.24975,14.486342,52.150833,23.108765,72.630395,3.447065,0.24975,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:51.695215,0.684,0.084,7.746,7.776595,-0.245438,0.05335,-0.020625,0.252014,15.131804,54.474493,23.1094383,72.6304467,3.759722,0.252014,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:52.695705,-0.36405,1.36305,10.18395,10.28121,0.044138,0.040562,0.007012,0.060354,15.131804,54.474493,23.1094383,72.6304467,0.881739,0.060354,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:53.695605,-0.35205,-1.57005,10.479,10.601813,0.000412,-0.015812,-0.001512,0.01589,15.131804,54.474493,23.1094383,72.6304467,0.647896,0.01589,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:54.695589,-0.91695,3.49695,8.86005,9.569219,0.033413,-0.0286,-0.003575,0.044126,15.131804,54.474493,23.1094383,72.6304467,0.488332,0.044126,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:55.695883,0.705,2.72295,10.893001,11.250286,-0.044275,-0.006187,-0.020625,0.049234,15.131804,54.474493,23.1094383,72.6304467,0.30006,0.049234,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:56.695648,-0.78795,1.24605,10.72305,10.823923,0.039875,-0.049775,-0.005775,0.064038,12.919528,46.510301,23.110035,72.6305067,1.990051,0.064038,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:57.695781,0.07305,3.76305,8.45295,9.253013,-0.005912,0.0088,0.00275,0.010953,12.919528,46.510301,23.110035,72.6305067,0.108897,0.010953,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:58.695317,1.28295,0.69495,12.582001,12.66632,0.023788,-0.04125,-0.0132,0.049413,12.919528,46.510301,23.110035,72.6305067,1.43026,0.049413,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:15:59.695276,-1.998,1.725,9.853951,10.201371,-0.081538,-0.002887,0.080437,0.114573,12.919528,46.510301,23.110035,72.6305067,0.0,0.114573,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:16:00.694929,1.371,-1.06905,7.66995,7.864518,0.025988,0.016225,-0.001375,0.030667,12.919528,46.510301,23.110035,72.6305067,0.0,0.030667,True,1,pothole_sensors_20260228_091133.txt
2026-02-28T09:16:01.695222,0.66195,0.25695,10.311001,10.335422,0.02915,0.0418,-0.050462,0.071718,10.559526,38.014295,23.1105567,72.63054,0.0,0.071718,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:16:02.695981,0.411,-0.73395,9.21405,9.252369,0.044138,0.017325,0.058162,0.075041,10.559526,38.014295,23.1105567,72.63054,0.295805,0.075041,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:16:03.695987,-0.94095,0.618,6.83895,6.930985,0.39105,-0.068888,0.048538,0.400027,10.559526,38.014295,23.1105567,72.63054,4.956632,0.400027,True,0,pothole_sensors_20260228_091133.txt
2026-02-28T09:16:04.695257,0.19095,3.00105,4.815,5.676882,0.1749,0.097075,-0.006737,0.200147,10.559526,38.014295,23.1105567,72.63054,3.034981,0.200147,True,0,pothole_sensors_20260228_091133.txt
